"REF_DATE","GEO","DGUID","Sex","Age group","Disability","Labour force status","UOM","UOM_ID","SCALAR_FACTOR","SCALAR_ID","VECTOR","COORDINATE","VALUE","STATUS","SYMBOL","TERMINATED","DECIMALS"
"2012","Canada","2016A000011124","Both sexes","55 to 64 years","Persons without disabilities","Unemployed","Number","223","units ","0","v91873462","1.1.6.3.3","130760","","","","0"
"2012","Canada","2016A000011124","Both sexes","55 to 64 years","Persons without disabilities","Not in labour force","Number","223","units ","0","v91873463","1.1.6.3.4","1098580","","","","0"
"2012","Canada","2016A000011124","Both sexes","55 to 64 years","Persons without disabilities","Participation rate","Percent","239","units ","0","v91873464","1.1.6.3.5","67.8","","","","1"
"2012","Canada","2016A000011124","Both sexes","55 to 64 years","Persons without disabilities","Age standardized participation rate","Percent","239","units ","0","v91873465","1.1.6.3.6","67.8","","","","1"
"2012","Canada","2016A000011124","Both sexes","55 to 64 years","Persons without disabilities","Employment Rate","Percent","239","units ","0","v91873466","1.1.6.3.7","64.0","","","","1"
"2012","Canada","2016A000011124","Both sexes","55 to 64 years","Persons without disabilities","Age standardized employment rate","Percent","239","units ","0","v91873467","1.1.6.3.8","64.0","","","","1"
"2012","Canada","2016A000011124","Both sexes","55 to 64 years","Persons without disabilities","Unemployment rate","Percent","239","units ","0","v91873468","1.1.6.3.9","5.7","","","","1"
"2012","Canada","2016A000011124","Both sexes","55 to 64 years","Persons without disabilities","Age standardized unemployment rate","Percent","239","units ","0","v91873469","1.1.6.3.10","5.7","","","","1"
"2012","Canada","2016A000011124","Males","Total, 15 to 64 years","Total population","Total labour force","Number","223","units ","0","v91873470","1.2.1.1.1","11603340","","","","0"
"2012","Canada","2016A000011124","Males","Total, 15 to 64 years","Total population","Employed","Number","223","units ","0","v91873471","1.2.1.1.2","8609370","","","","0"
"2012","Canada","2016A000011124","Males","Total, 15 to 64 years","Total population","Unemployed","Number","223","units ","0","v91873472","1.2.1.1.3","703160","","","","0"
"2012","Canada","2016A000011124","Males","Total, 15 to 64 years","Total population","Not in labour force","Number","223","units ","0","v91873473","1.2.1.1.4","2218120","","","","0"
"2012","Canada","2016A000011124","Males","Total, 15 to 64 years","Total population","Participation rate","Percent","239","units ","0","v91873474","1.2.1.1.5","80.8","","","","1"
"2012","Canada","2016A000011124","Males","Total, 15 to 64 years","Total population","Age standardized participation rate","Percent","239","units ","0","v91873475","1.2.1.1.6","80.8","","","","1"
"2012","Canada","2016A000011124","Males","Total, 15 to 64 years","Total population","Employment Rate","Percent","239","units ","0","v91873476","1.2.1.1.7","74.7","","","","1"
"2012","Canada","2016A000011124","Males","Total, 15 to 64 years","Total population","Age standardized employment rate","Percent","239","units ","0","v91873477","1.2.1.1.8","74.7","","","","1"
"2012","Canada","2016A000011124","Males","Total, 15 to 64 years","Total population","Unemployment rate","Percent","239","units ","0","v91873478","1.2.1.1.9","7.6","","","","1"
"2012","Canada","2016A000011124","Males","Total, 15 to 64 years","Total population","Age standardized unemployment rate","Percent","239","units ","0","v91873479","1.2.1.1.10","8.1","","","","1"
"2012","Canada","2016A000011124","Males","Total, 15 to 64 years","Persons with disabilities","Total labour force","Number","223","units ","0","v91873480","1.2.1.2.1","1097360","","","","0"
"2012","Canada","2016A000011124","Males","Total, 15 to 64 years","Persons with disabilities","Employed","Number","223","units ","0","v91873481","1.2.1.2.2","511900","","","","0"
"2012","Canada","2016A000011124","Males","Total, 15 to 64 years","Persons with disabilities","Unemployed","Number","223","units ","0","v91873482","1.2.1.2.3","64100","","","","0"
"2012","Canada","2016A000011124","Males","Total, 15 to 64 years","Persons with disabilities","Not in labour force","Number","223","units ","0","v91873483","1.2.1.2.4","451460","","","","0"
"2012","Canada","2016A000011124","Males","Total, 15 to 64 years","Persons with disabilities","Participation rate","Percent","239","units ","0","v91873484","1.2.1.2.5","56.1","","","","1"
"2012","Canada","2016A000011124","Males","Total, 15 to 64 years","Persons with disabilities","Age standardized participation rate","Percent","239","units ","0","v91873485","1.2.1.2.6","55.9","","","","1"
"2012","Canada","2016A000011124","Males","Total, 15 to 64 years","Persons with disabilities","Employment Rate","Percent","239","units ","0","v91873486","1.2.1.2.7","49.8","","","","1"
"2012","Canada","2016A000011124","Males","Total, 15 to 64 years","Persons with disabilities","Age standardized employment rate","Percent","239","units ","0","v91873487","1.2.1.2.8","48.8","","","","1"
"2012","Canada","2016A000011124","Males","Total, 15 to 64 years","Persons with disabilities","Unemployment rate","Percent","239","units ","0","v91873488","1.2.1.2.9","11.1","","","","1"
"2012","Canada","2016A000011124","Males","Total, 15 to 64 years","Persons with disabilities","Age standardized unemployment rate","Percent","239","units ","0","v91873489","1.2.1.2.10","13.8","","","","1"
"2012","Canada","2016A000011124","Males","Total, 15 to 64 years","Persons without disabilities","Total labour force","Number","223","units ","0","v91873490","1.2.1.3.1","10505980","","","","0"
"2012","Canada","2016A000011124","Males","Total, 15 to 64 years","Persons without disabilities","Employed","Number","223","units ","0","v91873491","1.2.1.3.2","8097470","","","","0"
"2012","Canada","2016A000011124","Males","Total, 15 to 64 years","Persons without disabilities","Unemployed","Number","223","units ","0","v91873492","1.2.1.3.3","639060","","","","0"
"2012","Canada","2016A000011124","Males","Total, 15 to 64 years","Persons without disabilities","Not in labour force","Number","223","units ","0","v91873493","1.2.1.3.4","1766660","","","","0"
"2012","Canada","2016A000011124","Males","Total, 15 to 64 years","Persons without disabilities","Participation rate","Percent","239","units ","0","v91873494","1.2.1.3.5","83.2","","","","1"
"2012","Canada","2016A000011124","Males","Total, 15 to 64 years","Persons without disabilities","Age standardized participation rate","Percent","239","units ","0","v91873495","1.2.1.3.6","83.2","","","","1"
"2012","Canada","2016A000011124","Males","Total, 15 to 64 years","Persons without disabilities","Employment Rate","Percent","239","units ","0","v91873496","1.2.1.3.7","77.1","","","","1"
"2012","Canada","2016A000011124","Males","Total, 15 to 64 years","Persons without disabilities","Age standardized employment rate","Percent","239","units ","0","v91873497","1.2.1.3.8","77.2","","","","1"
"2012","Canada","2016A000011124","Males","Total, 15 to 64 years","Persons without disabilities","Unemployment rate","Percent","239","units ","0","v91873498","1.2.1.3.9","7.3","","","","1"
"2012","Canada","2016A000011124","Males","Total, 15 to 64 years","Persons without disabilities","Age standardized unemployment rate","Percent","239","units ","0","v91873499","1.2.1.3.10","7.8","","","","1"
"2012","Canada","2016A000011124","Males","15 to 24 years","Total population","Total labour force","Number","223","units ","0","v91873500","1.2.2.1.1","2280020","","","","0"
"2012","Canada","2016A000011124","Males","15 to 24 years","Total population","Employed","Number","223","units ","0","v91873501","1.2.2.1.2","1133300","","","","0"
"2012","Canada","2016A000011124","Males","15 to 24 years","Total population","Unemployed","Number","223","units ","0","v91873502","1.2.2.1.3","233400","","","","0"
"2012","Canada","2016A000011124","Males","15 to 24 years","Total population","Not in labour force","Number","223","units ","0","v91873503","1.2.2.1.4","907110","","","","0"
"2012","Canada","2016A000011124","Males","15 to 24 years","Total population","Participation rate","Percent","239","units ","0","v91873504","1.2.2.1.5","60.1","","","","1"
"2012","Canada","2016A000011124","Males","15 to 24 years","Total population","Age standardized participation rate","Percent","239","units ","0","v91873505","1.2.2.1.6","60.1","","","","1"
"2012","Canada","2016A000011124","Males","15 to 24 years","Total population","Employment Rate","Percent","239","units ","0","v91873506","1.2.2.1.7","49.8","","","","1"
"2012","Canada","2016A000011124","Males","15 to 24 years","Total population","Age standardized employment rate","Percent","239","units ","0","v91873507","1.2.2.1.8","49.8","","","","1"
"2012","Canada","2016A000011124","Males","15 to 24 years","Total population","Unemployment rate","Percent","239","units ","0","v91873508","1.2.2.1.9","17.1","","","","1"
"2012","Canada","2016A000011124","Males","15 to 24 years","Total population","Age standardized unemployment rate","Percent","239","units ","0","v91873509","1.2.2.1.10","17.1","","","","1"
"2012","Canada","2016A000011124","Males","15 to 24 years","Persons with disabilities","Total labour force","Number","223","units ","0","v91873510","1.2.2.2.1","101870","","","","0"
"2012","Canada","2016A000011124","Males","15 to 24 years","Persons with disabilities","Employed","Number","223","units ","0","v91873511","1.2.2.2.2","25880","","","","0"
"2012","Canada","2016A000011124","Males","15 to 24 years","Persons with disabilities","Unemployed","Number","223","units ","0","v91873512","1.2.2.2.3","9620","","","","0"
"2012","Canada","2016A000011124","Males","15 to 24 years","Persons with disabilities","Not in labour force","Number","223","units ","0","v91873513","1.2.2.2.4","60500","","","","0"
"2012","Canada","2016A000011124","Males","15 to 24 years","Persons with disabilities","Participation rate","Percent","239","units ","0","v91873514","1.2.2.2.5","37.0","","","","1"
"2012","Canada","2016A000011124","Males","15 to 24 years","Persons with disabilities","Age standardized participation rate","Percent","239","units ","0","v91873515","1.2.2.2.6","37.0","","","","1"
"2012","Canada","2016A000011124","Males","15 to 24 years","Persons with disabilities","Employment Rate","Percent","239","units ","0","v91873516","1.2.2.2.7","27.0","","","","1"
"2012","Canada","2016A000011124","Males","15 to 24 years","Persons with disabilities","Age standardized employment rate","Percent","239","units ","0","v91873517","1.2.2.2.8","27.0","","","","1"
"2012","Canada","2016A000011124","Males","15 to 24 years","Persons with disabilities","Unemployment rate","Percent","239","units ","0","v91873518","1.2.2.2.9","27.1","","","","1"
"2012","Canada","2016A000011124","Males","15 to 24 years","Persons with disabilities","Age standardized unemployment rate","Percent","239","units ","0","v91873519","1.2.2.2.10","27.1","","","","1"
"2012","Canada","2016A000011124","Males","15 to 24 years","Persons without disabilities","Total labour force","Number","223","units ","0","v91873520","1.2.2.3.1","2178150","","","","0"
"2012","Canada","2016A000011124","Males","15 to 24 years","Persons without disabilities","Employed","Number","223","units ","0","v91873521","1.2.2.3.2","1107420","","","","0"
"2012","Canada","2016A000011124","Males","15 to 24 years","Persons without disabilities","Unemployed","Number","223","units ","0","v91873522","1.2.2.3.3","223780","","","","0"
"2012","Canada","2016A000011124","Males","15 to 24 years","Persons without disabilities","Not in labour force","Number","223","units ","0","v91873523","1.2.2.3.4","846610","","","","0"
"2012","Canada","2016A000011124","Males","15 to 24 years","Persons without disabilities","Participation rate","Percent","239","units ","0","v91873524","1.2.2.3.5","61.1","","","","1"
"2012","Canada","2016A000011124","Males","15 to 24 years","Persons without disabilities","Age standardized participation rate","Percent","239","units ","0","v91873525","1.2.2.3.6","61.1","","","","1"
"2012","Canada","2016A000011124","Males","15 to 24 years","Persons without disabilities","Employment Rate","Percent","239","units ","0","v91873526","1.2.2.3.7","50.9","","","","1"
"2012","Canada","2016A000011124","Males","15 to 24 years","Persons without disabilities","Age standardized employment rate","Percent","239","units ","0","v91873527","1.2.2.3.8","50.9","","","","1"
"2012","Canada","2016A000011124","Males","15 to 24 years","Persons without disabilities","Unemployment rate","Percent","239","units ","0","v91873528","1.2.2.3.9","16.8","","","","1"
